HDIrank,Country,DevelopmentGroup,HDI ,GDPPPP,MedianWealth,MeanWealth,Gini,GiniRank,HomicideRate,HomicideCount,Region,Subregion
63,Mauritius,VERY HIGH DEVELOPMENT,0.802,25372,29296,65031,36.8,84,2.9,37,Africa,Eastern Africa
63,Serbia,VERY HIGH DEVELOPMENT,0.802,24084,14877,32816,36.2,93,1,89,Europe,Southern Europe
63,Georgia,VERY HIGH DEVELOPMENT,0.802,19789,4774,15673,36.4,89,2.2,89,Asia,Western Asia
66,Thailand,VERY HIGH DEVELOPMENT,0.8,21114,8662,24638,36.4,91,2.6,1787,Asia,South-Eastern Asia
67,Albania,HIGH DEVELOPMENT,0.796,17858,17613,35529,33.2,129,2.1,61,Europe,Southern Europe
68,Bulgaria,HIGH DEVELOPMENT,0.795,29178,21381,43631,40.4,60,1,69,Europe,Eastern Europe
68,Grenada,HIGH DEVELOPMENT,0.795,18436,16222,52618,,,10.8,12,Americas,Caribbean
70,Barbados,HIGH DEVELOPMENT,0.79,17314,24653,70807,,,9.8,28,Americas,Caribbean
71,Antigua and Barbuda,HIGH DEVELOPMENT,0.788,22070,5962,19338,,,11.1,10,Americas,Caribbean
72,Seychelles,HIGH DEVELOPMENT,0.785,37661,23190,57619,46.8,21,12.5,12,Africa,Eastern Africa
73,Sri Lanka,HIGH DEVELOPMENT,0.782,14230,9813,27040,39.8,64,2.4,514,Asia,Southern Asia
74,Bosnia and Herzegovina,HIGH DEVELOPMENT,0.78,17899,15938,33122,33,130,1.2,39,Europe,Southern Europe
75,Saint Kitts and Nevis,HIGH DEVELOPMENT,0.777,27782,,24397,,,36.1,18,Americas,Caribbean
76,Iran,HIGH DEVELOPMENT,0.774,18663,12968,39093,40.8,56,2.5,1936,Asia,Southern Asia
77,Ukraine,HIGH DEVELOPMENT,0.773,14326,4987,19742,26.1,167,6.2,2751,Europe,Eastern Europe
78,North Macedonia,HIGH DEVELOPMENT,0.77,19783,,,34.2,116,1.2,25,Europe,Southern Europe
79,China,HIGH DEVELOPMENT,0.768,21291,28258,76639,38.5,73,0.5,7525,Asia,Eastern Asia
80,Dominican Republic,HIGH DEVELOPMENT,0.767,24120,,13374,43.7,36,8.9,961,Americas,Caribbean
80,Moldova,HIGH DEVELOPMENT,0.767,16483,9095,18392,25.7,168,4.1,166,Europe,Eastern Europe
80,Palau,HIGH DEVELOPMENT,0.767,13215,,19451,,,,,Oceania,Australia and Oceania
83,Cuba,HIGH DEVELOPMENT,0.764,,,12849,,,5,572,Americas,Caribbean
84,Peru,HIGH DEVELOPMENT,0.762,15273,6148,20940,42.8,42,7.9,2487,Americas,South America
85,Armenia,HIGH DEVELOPMENT,0.759,16798,8883,21802,34.4,112,1.8,52,Asia,Western Asia
86,Mexico,HIGH DEVELOPMENT,0.758,22440,15684,48138,36.8,85,28.4,36579,Americas,Central America
87,Brazil,HIGH DEVELOPMENT,0.754,17684,3743,21429,53.9,7,22.45,47722,Americas,South America
88,Colombia,HIGH DEVELOPMENT,0.752,18693,4866,17079,50.4,15,22.6,11520,Americas,South America
89,Saint Vincent and the Grenadines,HIGH DEVELOPMENT,0.751,15786,5823,18887,,,,,Americas,Caribbean
90,Maldives,HIGH DEVELOPMENT,0.747,30888,6823,21459,31.3,145,0.7,3,Asia,Southern Asia
91,Turkmenistan,HIGH DEVELOPMENT,0.745,18875,9168,20588,40.8,58,4.2,203,Asia,Central Asia
91,Azerbaijan,HIGH DEVELOPMENT,0.745,17448,6732,15953,33.7,121,2.3,230,Asia,Western Asia
91,Algeria,HIGH DEVELOPMENT,0.745,13324,2552,10141,27.6,161,1.3,580,Africa,Northern Africa
91,Tonga,HIGH DEVELOPMENT,0.745,6663,15409,44014,37.6,77,,,Oceania,Australia and Oceania
95,Ecuador,HIGH DEVELOPMENT,0.74,12763,5979,20539,45.4,28,7.8,1372,Americas,South America
96,Mongolia,HIGH DEVELOPMENT,0.739,13611,2902,7310,32.7,135,6,196,Asia,Eastern Asia
97,Egypt,HIGH DEVELOPMENT,0.731,15959,7426,23134,31.5,143,2.6,2207,Africa,Northern Africa
97,Tunisia,HIGH DEVELOPMENT,0.731,12490,7384,20981,32.8,134,4.8,562,Africa,Northern Africa
99,Suriname,HIGH DEVELOPMENT,0.73,17350,1547,8060,,,5.4,31,Americas,South America
99,Fiji,HIGH DEVELOPMENT,0.73,13944,6630,20518,36.7,87,,,Oceania,Australia and Oceania
101,Uzbekistan,HIGH DEVELOPMENT,0.727,9478,,3063,36.8,86,1.1,363,Asia,Central Asia
102,Dominica,HIGH DEVELOPMENT,0.72,13030,10885,35307,,,20.8,15,Americas,Caribbean
102,Jordan,HIGH DEVELOPMENT,0.72,11975,11280,30814,33.7,124,1,99,Asia,Western Asia
104,Libya,HIGH DEVELOPMENT,0.718,18945,3830,9732,,,,,Africa,Northern Africa
105,Paraguay,HIGH DEVELOPMENT,0.717,14528,3937,12078,46.2,24,6.7,481,Americas,South America
106,Saint Lucia,HIGH DEVELOPMENT,0.715,16417,8407,27268,51.2,12,21.4,39,Americas,Caribbean
106,Palestine,HIGH DEVELOPMENT,0.715,6354,,6465,,,1,48,Asia,Western Asia
108,Guyana,HIGH DEVELOPMENT,0.714,42647,4848,14389,44.6,32,20,157,Americas,South America
109,South Africa,HIGH DEVELOPMENT,0.713,15556,5252,24601,63,1,33.5,19846,Africa,Southern Africa
110,Jamaica,HIGH DEVELOPMENT,0.709,11962,6712,21712,35,107,44.7,1323,Americas,Caribbean
111,Samoa,HIGH DEVELOPMENT,0.707,,6090,17396,38.7,70,,,Oceania,Australia and Oceania
112,Gabon,HIGH DEVELOPMENT,0.706,18088,6353,18647,38,74,,,Africa,Western Africa
112,Lebanon,HIGH DEVELOPMENT,0.706,11377,24748,75734,31.8,141,1.9,128,Asia,Western Asia
114,Indonesia,HIGH DEVELOPMENT,0.705,14638,5030,18534,37.8,76,0.4,1150,Asia,South-Eastern Asia
115,Vietnam,HIGH DEVELOPMENT,0.703,13075,4987,14246,35.7,100,1.5,1358,Asia,South-Eastern Asia
116,Philippines,MEDIUM DEVELOPMENT,0.699,10344,2772,14502,44.4,34,4.4,4764,Asia,South-Eastern Asia
117,Botswana,MEDIUM DEVELOPMENT,0.693,19199,4357,19388,53.3,9,15.2,303,Africa,Southern Africa
118,Bolivia,MEDIUM DEVELOPMENT,0.692,9933,3928,14098,42.2,46,6.2,686,Americas,South America
118,Kyrgyzstan,MEDIUM DEVELOPMENT,0.692,5771,2456,6276,27.7,160,2.2,138,Asia,Central Asia
120,Venezuela,MEDIUM DEVELOPMENT,0.691,7108,10948,28243,39,69,36.7,10598,Americas,South America
121,Iraq,MEDIUM DEVELOPMENT,0.686,12408,7428,16919,29.5,152,10.1,3339,Asia,Western Asia
122,Tajikistan,MEDIUM DEVELOPMENT,0.685,4803,1938,4597,34,118,0.9,87,Asia,Central Asia
123,Morocco,MEDIUM DEVELOPMENT,0.683,9808,4226,15164,39.5,66,1.3,487,Africa,Northern Africa
123,Belize,MEDIUM DEVELOPMENT,0.683,9623,3017,11295,,,25.7,102,Americas,Central America
125,El Salvador,MEDIUM DEVELOPMENT,0.675,10576,10122,38523,38.6,72,37.2,2398,Americas,Central America
126,Nicaragua,MEDIUM DEVELOPMENT,0.667,7154,3606,13523,46.2,23,7.2,453,Americas,Central America
127,Bhutan,MEDIUM DEVELOPMENT,0.666,13077,,4696,37.4,80,2.5,19,Asia,Southern Asia
128,Cabo Verde,MEDIUM DEVELOPMENT,0.662,8460,,,42.4,45,,,Africa,Western Africa
129,Bangladesh,MEDIUM DEVELOPMENT,0.661,7985,3680,9490,32.4,139,2.4,3830,Asia,Southern Asia
130,Tuvalu,MEDIUM DEVELOPMENT,0.641,5844,,7780,39.1,67,,,Oceania,Australia and Oceania
131,Marshall Islands,MEDIUM DEVELOPMENT,0.639,4395,,6693,,,,,Oceania,Australia and Oceania
132,India,MEDIUM DEVELOPMENT,0.633,8293,3457,15535,35.7,98,3,40651,Asia,Southern Asia
133,Ghana,MEDIUM DEVELOPMENT,0.632,6780,2962,7604,43.5,39,2.1,609,Africa,Western Africa
134,Micronesia,MEDIUM DEVELOPMENT,0.628,3675,,5726,,,,,Oceania,Australia and Oceania
135,Guatemala,MEDIUM DEVELOPMENT,0.627,9931,,8198,48.3,18,22.5,3881,Americas,Central America
136,Kiribati,MEDIUM DEVELOPMENT,0.624,2165,,3029,,,,,Oceania,Australia and Oceania
137,Honduras,MEDIUM DEVELOPMENT,0.621,6769,,4643,52.1,10,36.3,3598,Americas,Central America
138,Sao Tome and Principe,MEDIUM DEVELOPMENT,0.618,,,,56.3,4,3.3,6,Africa,Middle Africa
139,Namibia,MEDIUM DEVELOPMENT,0.615,10791,5311,22369,59.1,2,11.9,303,Africa,Southern Africa
140,Laos,MEDIUM DEVELOPMENT,0.607,9166,1664,7916,36.4,90,,,Asia,South-Eastern Asia
140,Timor,MEDIUM DEVELOPMENT,0.607,3904,3257,5849,28.7,158,,,Asia,South-Eastern Asia
140,Vanuatu,MEDIUM DEVELOPMENT,0.607,2858,4953,16374,37.6,78,,,Oceania,Australia and Oceania
143,Nepal,MEDIUM DEVELOPMENT,0.602,4677,1448,4189,32.8,133,2.3,627,Asia,Southern Asia
144,Eswatini,MEDIUM DEVELOPMENT,0.597,11054,,,54.6,5,11.6,130,Africa,Southern Africa
145,Equatorial Guinea,MEDIUM DEVELOPMENT,0.596,19433,6326,24769,,,,,Africa,Middle Africa
146,Cambodia,MEDIUM DEVELOPMENT,0.593,5583,2196,6270,37.9,75,1.8,268,Asia,South-Eastern Asia
146,Zimbabwe,MEDIUM DEVELOPMENT,0.593,2555,3164,9791,44.3,35,7.5,981,Africa,Eastern Africa
148,Angola,MEDIUM DEVELOPMENT,0.586,7455,1162,3701,51.3,11,4.8,1217,Africa,Middle Africa
149,Myanmar,MEDIUM DEVELOPMENT,0.585,4830,3364,7112,,,2.3,1198,Asia,South-Eastern Asia
150,Syria,MEDIUM DEVELOPMENT,0.577,6374,556,1562,,,0.9,149,Asia,Western Asia
151,Cameroon,MEDIUM DEVELOPMENT,0.576,4419,989,3490,46.5,22,1.4,341,Africa,Middle Africa
152,Kenya,MEDIUM DEVELOPMENT,0.575,6122,3863,12987,40.8,57,4,2151,Africa,Eastern Africa
153,DR Congo,MEDIUM DEVELOPMENT,0.571,4682,407,1438,42.1,47,,,Africa,Middle Africa
154,Zambia,MEDIUM DEVELOPMENT,0.565,3808,653,3084,57.1,3,5.4,853,Africa,Eastern Africa
155,Solomon Islands,MEDIUM DEVELOPMENT,0.564,2336,4718,15596,37.1,82,,,Oceania,Australia and Oceania
156,Papua New Guinea,MEDIUM DEVELOPMENT,0.558,4271,2282,8449,50.9,13,,,Oceania,Australia and Oceania
156,Comoros,MEDIUM DEVELOPMENT,0.558,3364,1397,6062,45.3,29,,,Africa,Eastern Africa
158,Mauritania,MEDIUM DEVELOPMENT,0.556,6925,1127,2938,32.6,137,,,Africa,Western Africa
159,Ivory Coast,MEDIUM DEVELOPMENT,0.55,6397,,5296,,,,,Africa,Western Africa
160,Tanzania,LOW DEVELOPMENT,0.549,3374,1671,4260,40.5,59,6.5,3439,Africa,Eastern Africa
161,Pakistan,LOW DEVELOPMENT,0.544,6662,2518,6237,33.5,127,3.9,8241,Asia,Southern Asia
162,Togo,LOW DEVELOPMENT,0.539,2619,488,1518,43.1,41,,,Africa,Western Africa
163,Nigeria,LOW DEVELOPMENT,0.535,5884,1722,7618,35.1,105,34.5,64201,Africa,Western Africa
163,Haiti,LOW DEVELOPMENT,0.535,3166,483,1358,41.1,52,6.7,743,Americas,Caribbean
165,Rwanda,LOW DEVELOPMENT,0.534,2836,1231,4179,43.7,37,2.6,293,Africa,Eastern Africa
166,Benin,LOW DEVELOPMENT,0.525,4183,924,2976,47.8,20,1.1,126,Africa,Western Africa
166,Uganda,LOW DEVELOPMENT,0.525,3018,664,2387,42.8,43,9.7,4460,Africa,Eastern Africa
168,Lesotho,LOW DEVELOPMENT,0.514,3028,353,1724,44.9,30,43.6,897,Africa,Southern Africa
169,Malawi,LOW DEVELOPMENT,0.512,1588,601,2378,44.7,31,1.8,279,Africa,Eastern Africa
170,Senegal,LOW DEVELOPMENT,0.511,4113,1675,5001,40.3,61,0.3,39,Africa,Western Africa
171,Djibouti,LOW DEVELOPMENT,0.509,6514,1169,3755,41.6,49,,,Africa,Eastern Africa
172,Sudan,LOW DEVELOPMENT,0.508,4450,,2802,34.2,117,5.1,1702,Africa,Northern Africa
173,Madagascar,LOW DEVELOPMENT,0.501,1790,618,2118,42.6,44,,,Africa,Southern Africa
174,Gambia,LOW DEVELOPMENT,0.5,,732,2942,,,,,Africa,Western Africa
175,Ethiopia,LOW DEVELOPMENT,0.498,3434,1690,3861,35,106,8.8,8153,Africa,Eastern Africa
176,Eritrea,LOW DEVELOPMENT,0.492,2078,1199,3113,,,,,Africa,Eastern Africa
177,Guinea-Bissau,LOW DEVELOPMENT,0.483,2851,693,1896,50.7,14,1.1,21,Africa,Western Africa
178,Liberia,LOW DEVELOPMENT,0.481,1667,1740,5259,35.3,104,3.3,135,Africa,Western Africa
179,Congo,LOW DEVELOPMENT,0.479,4682,447,1841,48.9,17,,,Africa,Middle Africa
180,Afghanistan,LOW DEVELOPMENT,0.478,2456,1028,2139,29.4,153,6.7,2474,Asia,Southern Asia
181,Sierra Leone,LOW DEVELOPMENT,0.477,1972,352,799,35.7,99,1.7,124,Africa,Western Africa
182,Guinea,LOW DEVELOPMENT,0.465,2993,1221,3935,33.7,123,,,Africa,Western Africa
183,Yemen,LOW DEVELOPMENT,0.455,2136,1697,7808,36.7,88,6.8,1703,Asia,Western Asia
184,Burkina Faso,LOW DEVELOPMENT,0.449,2656,521,1618,35.3,103,1.3,240,Africa,Western Africa
185,Mozambique,LOW DEVELOPMENT,0.446,1457,469,1117,54,6,3.5,849,Africa,Eastern Africa
186,Mali,LOW DEVELOPMENT,0.428,2609,862,2629,40.1,62,,,Africa,Western Africa
187,Burundi,LOW DEVELOPMENT,0.426,865,360,809,38.6,71,6.1,635,Africa,Eastern Africa
188,Central African Republic,LOW DEVELOPMENT,0.404,1088,277,980,43.6,38,20.1,913,Africa,Middle Africa
189,Niger,LOW DEVELOPMENT,0.4,1443,565,1420,34.3,115,4.4,788,Africa,Western Africa
190,Chad,LOW DEVELOPMENT,0.394,1719,503,1372,43.3,40,,,Africa,Middle Africa
191,South Sudan,LOW DEVELOPMENT,0.385,934,,2204,46,25,14.9,1504,Africa,Eastern Africa
